Timestamp,"4-20 mA Reading, A"
10:34:34.3157181739807128906,0.004976
10:34:34.4167242050170898438,0.004974
10:34:34.5197300910949707031,0.004999
10:34:34.6207356452941894531,0.005012
10:34:34.7157411575317382813,0.004983
10:34:34.8167467117309570312,0.004988
10:34:34.9167528152465820313,0.004946
10:34:35.015758514404296875,0.005023
10:34:35.1157641410827636719,0.004955
10:34:35.2157697677612304688,0.004971
10:34:35.3157753944396972656,0.004948
10:34:35.4167814254760742188,0.004972
10:34:35.5167870521545410156,0.004958
10:34:35.6157927513122558594,0.005014
10:34:35.7157983779907226563,0.005002
10:34:35.8168039321899414062,0.004957
10:34:35.9168100357055664063,0.004982
10:34:36.01581573486328125,0.004953
10:34:36.1168212890625,0.004993
10:34:36.2168269157409667969,0.004954
10:34:36.3158326148986816406,0.004987
10:34:36.4158382415771484375,0.005003
10:34:36.5158438682556152344,0.005022
10:34:36.6168498992919921875,0.004966
10:34:36.7168555259704589844,0.004990
10:34:36.8168611526489257812,0.005000
10:34:36.915866851806640625,0.005032
10:34:37.0158724784851074219,0.005051
10:34:37.1158785820007324219,0.005036
10:34:37.2158842086791992188,0.005063
10:34:37.3158898353576660156,0.005029
10:34:37.4158954620361328125,0.005012
10:34:37.5149011611938476563,0.004995
10:34:37.6159071922302246094,0.005017
10:34:37.7159128189086914063,0.005003
10:34:37.8189187049865722656,0.005015
10:34:37.9189243316650390625,0.005009
10:34:38.0159296989440917969,0.005036
10:34:38.1159358024597167969,0.005063
10:34:38.2159414291381835938,0.005051
10:34:38.3189473152160644531,0.005075
10:34:38.4179530143737792969,0.005021
10:34:38.5159583091735839844,0.005035
10:34:38.6149640083312988281,0.005005
10:34:38.7159700393676757813,0.005082
10:34:38.8159756660461425781,0.005051
10:34:38.915981292724609375,0.005081
10:34:39.0179872512817382813,0.005032
10:34:39.116992950439453125,0.005004
10:34:39.217998504638671875,0.005003
10:34:39.3160042762756347656,0.004996
10:34:39.4160099029541015625,0.004970
10:34:39.5150156021118164063,0.004953
10:34:39.6170215606689453125,0.004946
10:34:39.7160272598266601563,0.004869
10:34:39.8160328865051269531,0.004832
10:34:39.9170384407043457031,0.004697
10:34:40.0150442123413085938,0.004658
10:34:40.1180500984191894531,0.004572
10:34:40.2170557975769042969,0.004559
10:34:40.3150615692138671875,0.004518
10:34:40.4160671234130859375,0.004430
10:34:40.5160727500915527344,0.004392
10:34:40.6160783767700195312,0.004367
10:34:40.7160844802856445313,0.004390
10:34:40.8170900344848632812,0.004348
10:34:40.9180960655212402344,0.004375
10:34:41.0161013603210449219,0.004363
10:34:41.117107391357421875,0.004424
10:34:41.2151126861572265625,0.004436
10:34:41.3161187171936035156,0.004490
10:34:41.4151244163513183594,0.004526
10:34:41.5161299705505371094,0.004601
10:34:41.6171360015869140625,0.004657
10:34:41.7171416282653808594,0.004729
10:34:41.8161473274230957031,0.004796
10:34:41.9161529541015625,0.004789
10:34:42.0171589851379394531,0.004868
10:34:42.11716461181640625,0.004906
10:34:42.2171702384948730469,0.005043
10:34:42.3151760101318359375,0.005080
10:34:42.4171814918518066406,0.005168
10:34:42.5161871910095214844,0.005160
10:34:42.6161928176879882812,0.005227
10:34:42.7161989212036132813,0.005311
10:34:42.8162045478820800781,0.005341
10:34:42.916210174560546875,0.005352
10:34:43.0162158012390136719,0.005373
10:34:43.117221832275390625,0.005463
10:34:43.218227386474609375,0.005404
10:34:43.3162331581115722656,0.005456
10:34:43.4162387847900390625,0.005439
10:34:43.5162444114685058594,0.005503
10:34:43.6162500381469726562,0.005499
10:34:43.7182559967041015625,0.005535
10:34:43.8262619972229003906,0.005521
10:34:43.91626739501953125,0.005541
10:34:44.0162730216979980469,0.005534
10:34:44.1162786483764648437,0.005510
10:34:44.2152843475341796875,0.005526
10:34:44.3182902336120605469,0.005515
10:34:44.4172959327697753906,0.005537
10:34:44.5223021507263183594,0.005540
10:34:44.6203074455261230469,0.005569
10:34:44.7163128852844238281,0.005534
10:34:44.8153185844421386719,0.005576
10:34:44.916324615478515625,0.005556
10:34:45.0153303146362304688,0.005624
10:34:45.1153359413146972656,0.005570
10:34:45.2153415679931640625,0.005584
10:34:45.3183474540710449219,0.005586
10:34:45.4183530807495117188,0.005580
10:34:45.5163588523864746094,0.005602
10:34:45.6153645515441894531,0.005595
10:34:45.7163701057434082031,0.005609
10:34:45.8153758049011230469,0.005571
10:34:45.9163818359375,0.005616
10:34:46.0163874626159667969,0.005588
10:34:46.11739349365234375,0.005658
10:34:46.2153987884521484375,0.005592
10:34:46.3164048194885253906,0.005622
10:34:46.4154105186462402344,0.005667
10:34:46.5154161453247070313,0.005697
10:34:46.6164216995239257812,0.005699
10:34:46.7164273262023925781,0.005726
10:34:46.8154330253601074219,0.005874
10:34:46.9154391288757324219,0.005979
10:34:47.0164446830749511719,0.006147
10:34:47.1154503822326660156,0.006244
10:34:47.2164559364318847656,0.006431
10:34:47.3154616355895996094,0.006463
10:34:47.4164676666259765625,0.006517
10:34:47.5164732933044433594,0.006542
10:34:47.6174793243408203125,0.006562
10:34:47.721485137939453125,0.006523
10:34:47.8164906501770019531,0.006481
10:34:47.9154958724975585938,0.006444
10:34:48.0165019035339355469,0.006355
10:34:48.1195077896118164062,0.006325
10:34:48.2155132293701171875,0.006236
10:34:48.3165192604064941406,0.006270
10:34:48.4155244827270507813,0.006126
10:34:48.5165305137634277344,0.006104
10:34:48.6155362129211425781,0.006028
10:34:48.715541839599609375,0.006006
10:34:48.8165478706359863281,0.005984
10:34:48.9155530929565429688,0.005964
10:34:49.0155591964721679688,0.005958
10:34:49.1165647506713867187,0.005901
10:34:49.2155704498291015625,0.005870
10:34:49.3155760765075683594,0.005803
10:34:49.4155817031860351563,0.005818
10:34:49.51458740234375,0.005765
10:34:49.6155934333801269531,0.005783
10:34:49.7165989875793457031,0.005741
10:34:49.8156046867370605469,0.005787
10:34:49.9156103134155273438,0.005759
10:34:50.0156164169311523438,0.005728
10:34:50.1166219711303710937,0.005704
10:34:50.2156276702880859375,0.005681
10:34:50.3166337013244628906,0.005683
10:34:50.4166393280029296875,0.005656
10:34:50.5176448822021484375,0.005667
10:34:50.6206507682800292969,0.005611
10:34:50.715656280517578125,0.005664
10:34:50.8156619071960449219,0.005644
10:34:50.9156675338745117188,0.005663
10:34:51.0186734199523925781,0.005603
10:34:51.1166791915893554687,0.005598
10:34:51.2166848182678222656,0.005573
10:34:51.3156905174255371094,0.005581
10:34:51.4166965484619140625,0.005609
10:34:51.5157017707824707031,0.005575
10:34:51.6157078742980957031,0.005583
10:34:51.7157135009765625,0.005541
10:34:51.8147192001342773437,0.005530
10:34:51.9157247543334960938,0.005479
10:34:52.0157303810119628906,0.005503
10:34:52.1157364845275878906,0.005516
10:34:52.2167420387268066406,0.005499
10:34:52.3177480697631835937,0.005471
10:34:52.4187536239624023438,0.005496
10:34:52.5167593955993652344,0.005504
10:34:52.6157650947570800781,0.005501
10:34:52.7187709808349609375,0.005496
10:34:52.8157763481140136719,0.005440
10:34:52.916782379150390625,0.005461
10:34:53.0167880058288574219,0.005457
10:34:53.1167936325073242187,0.005443
10:34:53.2147994041442871094,0.005397
10:34:53.3158049583435058594,0.005435
10:34:53.4158105850219726563,0.005397
10:34:53.5158162117004394531,0.005423
10:34:53.6158223152160644531,0.005413
10:34:53.71582794189453125,0.005387
10:34:53.8158335685729980469,0.005399
10:34:53.916839599609375,0.005387
10:34:54.0148448944091796875,0.005386
10:34:54.1188507080078125,0.005340
10:34:54.2168564796447753906,0.005380
10:34:54.3158621788024902344,0.005350
10:34:54.4158678054809570313,0.005381
10:34:54.5158734321594238281,0.005343
10:34:54.6158795356750488281,0.005360
10:34:54.715885162353515625,0.005394
10:34:54.8158907890319824219,0.005398
10:34:54.9158964157104492188,0.005409
10:34:55.0159020423889160156,0.005355
10:34:55.1159081459045410156,0.005360
10:34:55.2169137001037597656,0.005319
10:34:55.3159193992614746094,0.005357
10:34:55.4159250259399414063,0.005324
10:34:55.5169310569763183594,0.005358
10:34:55.6159367561340332031,0.005324
10:34:55.7159423828125,0.005353
10:34:55.8159480094909667969,0.005318
10:34:55.9149537086486816406,0.005369
10:34:56.0189595222473144531,0.005354
10:34:56.1169652938842773437,0.005359
10:34:56.2209711074829101563,0.005368
10:34:56.3179764747619628906,0.005358
10:34:56.4149823188781738281,0.005335
10:34:56.5159878730773925781,0.005289
10:34:56.6149935722351074219,0.005315
10:34:56.715999603271484375,0.005296
10:34:56.8160052299499511719,0.005364
10:34:56.9160108566284179688,0.005328
10:34:57.0200166702270507813,0.005312
10:34:57.1160225868225097656,0.005322
10:34:57.2160282135009765625,0.005305
10:34:57.3170337677001953125,0.005297
10:34:57.4170393943786621094,0.005297
10:34:57.5190453529357910156,0.005310
10:34:57.6160511970520019531,0.005280
10:34:57.71605682373046875,0.005316
10:34:57.8160624504089355469,0.005282
10:34:57.9160680770874023438,0.005333
10:34:58.0160737037658691406,0.005329
10:34:58.1160798072814941406,0.005356
10:34:58.2160854339599609375,0.005306
10:34:58.3170909881591796875,0.005294
10:34:58.4160966873168945313,0.005312
10:34:58.5171027183532714844,0.005331
10:34:58.6161084175109863281,0.005310
10:34:58.716114044189453125,0.005280
10:34:58.8161196708679199219,0.005295
10:34:58.9161252975463867188,0.005267
10:34:59.0161309242248535156,0.005296
10:34:59.1151366233825683594,0.005263
10:34:59.2161426544189453125,0.005311
10:34:59.3161482810974121094,0.005317
10:34:59.4161539077758789063,0.005287
10:34:59.5161595344543457031,0.005269
10:34:59.6151652336120605469,0.005352
10:34:59.7161712646484375,0.005325
10:34:59.8151764869689941406,0.005340
10:34:59.9211826324462890625,0.005381
10:35:00.0151882171630859375,0.005421
10:35:00.1151938438415527344,0.005530
10:35:00.2161998748779296875,0.005611
10:35:00.3152050971984863281,0.005727
10:35:00.4162111282348632813,0.005756
10:35:00.515216827392578125,0.005865
10:35:00.6152224540710449219,0.005843
10:35:00.7152280807495117188,0.005911
10:35:00.8162341117858886719,0.005936
10:35:00.9162397384643554688,0.006013
10:35:01.0152454376220703125,0.005997
10:35:01.1172513961791992187,0.006006
10:35:01.2182569503784179688,0.006033
10:35:01.3162627220153808594,0.006003
10:35:01.4162683486938476563,0.006041
10:35:01.5162739753723144531,0.006006
10:35:01.6152796745300292969,0.006042
10:35:01.71628570556640625,0.006011
10:35:01.8152909278869628906,0.006035
10:35:01.9162969589233398438,0.006004
10:35:02.0173025131225585938,0.006031
10:35:02.1163082122802734375,0.006020
10:35:02.2153139114379882813,0.005984
10:35:02.3183197975158691406,0.005983
10:35:02.4163255691528320313,0.005954
10:35:02.515331268310546875,0.005975
10:35:02.616336822509765625,0.005964
10:35:02.716342926025390625,0.005974
10:35:02.8153481483459472656,0.005884
10:35:02.9163541793823242188,0.005883
10:35:03.0153598785400390625,0.005835
10:35:03.1183657646179199219,0.005767
10:35:03.2153711318969726563,0.005764
10:35:03.3153767585754394531,0.005675
10:35:03.4163827896118164063,0.005650
10:35:03.51538848876953125,0.005590
10:35:03.6143941879272460937,0.005589
10:35:03.7163996696472167969,0.005516
10:35:04.037418365478515625,0.005479
10:35:04.1144227981567382812,0.005477
10:35:04.2154283523559570313,0.005445
10:35:04.3154339790344238281,0.005467
10:35:04.4154400825500488281,0.005409
10:35:04.5144453048706054688,0.005410
10:35:04.6154513359069824219,0.005426
10:35:04.7154569625854492188,0.005387
10:35:04.8164629936218261719,0.005383
10:35:04.9164686203002929688,0.005422
10:35:05.0154743194580078125,0.005362
10:35:05.1164798736572265625,0.005378
10:35:05.2164855003356933594,0.005318
10:35:05.3154911994934082031,0.005347
10:35:05.4154973030090332031,0.005321
10:35:05.5175027847290039063,0.005320
10:35:05.6205086708068847656,0.005303
10:35:05.7155141830444335938,0.005334
10:35:05.8155198097229003906,0.005340
10:35:05.9155259132385253906,0.005271
10:35:06.0165314674377441406,0.005284
10:35:06.1185374259948730469,0.005253
10:35:06.2155427932739257813,0.005288
10:35:06.3155484199523925781,0.005229
10:35:06.4165544509887695313,0.005264
10:35:06.5185604095458984375,0.005233
10:35:06.6155657768249511719,0.005261
10:35:06.7155714035034179688,0.005231
10:35:06.8155770301818847656,0.005248
10:35:06.9165830612182617188,0.005287
10:35:07.0155887603759765625,0.005271
10:35:07.1155943870544433594,0.005236
10:35:07.2165999412536621094,0.005207
10:35:07.3156056404113769531,0.005228
10:35:07.4166116714477539063,0.005221
10:35:07.5166172981262207031,0.005244
10:35:07.6156229972839355469,0.005200
10:35:07.7156286239624023438,0.005229
10:35:07.8156342506408691406,0.005203
10:35:07.9166402816772460938,0.005225
10:35:08.0156459808349609375,0.005214
10:35:08.1166515350341796875,0.005204
10:35:08.2156572341918945313,0.005214
10:35:08.3166627883911132812,0.005201
10:35:08.4146685600280761719,0.005206
10:35:08.5166745185852050781,0.005174
10:35:08.6176800727844238281,0.005209
10:35:08.717685699462890625,0.005197
10:35:08.8156914710998535156,0.005232
10:35:08.9156970977783203125,0.005206
10:35:09.0147027969360351563,0.005242
10:35:09.1167087554931640625,0.005175
10:35:09.2157144546508789063,0.005189
10:35:09.3167200088500976562,0.005189
10:35:09.4157257080078125,0.005186
10:35:09.5147314071655273438,0.005262
10:35:09.6157374382019042969,0.005239
10:35:09.7167429924011230469,0.005269
10:35:09.8157486915588378906,0.005246
10:35:09.9147543907165527344,0.005275
10:35:10.0157604217529296875,0.005247
10:35:10.1167659759521484375,0.005279
10:35:10.2147717475891113281,0.005248
10:35:10.3157773017883300781,0.005296
10:35:10.4177832603454589844,0.005260
10:35:10.515789031982421875,0.005257
10:35:10.6147942543029785156,0.005264
10:35:10.7158002853393554688,0.005223
10:35:10.8198060989379882812,0.005241
10:35:10.9158115386962890625,0.005245
10:35:11.0148172378540039063,0.005279
10:35:11.1158232688903808594,0.005237
10:35:11.2158288955688476563,0.005277
10:35:11.3158345222473144531,0.005238
10:35:11.41584014892578125,0.005205
10:35:11.5158457756042480469,0.005191
10:35:11.6158518791198730469,0.005241
10:35:11.7168574333190917969,0.005196
10:35:11.81786346435546875,0.005179
10:35:11.9158687591552734375,0.005175
10:35:12.0158743858337402344,0.005184
10:35:12.1148800849914550781,0.005181
10:35:12.2158861160278320313,0.005185
10:35:12.3168916702270507812,0.005216
10:35:12.415897369384765625,0.005142
10:35:12.5189032554626464844,0.005168
10:35:12.6179089546203613281,0.005197
10:35:12.7199149131774902344,0.005161
10:35:12.8159203529357910156,0.005148
10:35:12.9179263114929199219,0.005172
10:35:13.0169320106506347656,0.005200
10:35:13.1149373054504394531,0.005140
10:35:13.2159433364868164063,0.005163
10:35:13.31494903564453125,0.005187
10:35:13.41595458984375,0.005165
10:35:13.5149602890014648438,0.005172
10:35:13.6159663200378417969,0.005157
10:35:13.7149720191955566406,0.005160
10:35:13.8169775009155273437,0.005167
10:35:13.9149832725524902344,0.005139
10:35:14.0159888267517089844,0.005179
10:35:14.1179947853088378906,0.005180
10:35:14.2160005569458007813,0.005141
10:35:14.3160061836242675781,0.005152
10:35:14.416011810302734375,0.005185
10:35:14.5160174369812011719,0.005174
10:35:14.6150231361389160156,0.005187
10:35:14.7160291671752929688,0.005219
10:35:14.8160347938537597656,0.005157
10:35:14.9160404205322265625,0.005178
10:35:15.0150461196899414063,0.005154
10:35:15.1160516738891601562,0.005223
10:35:15.2180576324462890625,0.005175
10:35:15.3150634765625,0.005177
10:35:15.4170689582824707031,0.005183
10:35:15.5160746574401855469,0.005165
10:35:15.6150803565979003906,0.005227
10:35:15.7160863876342773438,0.005203
10:35:15.8160920143127441406,0.005198
10:35:15.9160976409912109375,0.005212
10:35:16.0161032676696777344,0.005205
10:35:16.1161088943481445312,0.005167
10:35:16.2161149978637695313,0.005198
10:35:16.3161206245422363281,0.005177
10:35:16.4151263236999511719,0.005183
10:35:16.5161318778991699219,0.005224
10:35:16.6151375770568847656,0.005214
10:35:16.7161436080932617188,0.005250
10:35:16.8171491622924804687,0.005213
10:35:16.9161548614501953125,0.005212
10:35:17.0161604881286621094,0.005188
10:35:17.1191663742065429687,0.005226
10:35:17.2161722183227539063,0.005209
10:35:17.31517791748046875,0.005271
10:35:17.4171833992004394531,0.005244
10:35:17.5151891708374023438,0.005279
10:35:17.6161947250366210937,0.005275
10:35:17.7162008285522460938,0.005277
10:35:17.8162064552307128906,0.005282
10:35:17.9152121543884277344,0.005262
10:35:18.0162177085876464844,0.005256
10:35:18.1152234077453613281,0.005215
10:35:18.2162289619445800781,0.005247
10:35:18.315235137939453125,0.005242
10:35:18.4152407646179199219,0.005297
10:35:18.5152463912963867188,0.005262
10:35:18.6152520179748535156,0.005274
10:35:18.7152576446533203125,0.005224
10:35:18.8162636756896972656,0.005234
10:35:18.9152693748474121094,0.005239
10:35:19.0162749290466308594,0.005221
10:35:19.1192808151245117187,0.005246
10:35:19.2162861824035644531,0.005231
10:35:19.3152918815612792969,0.005246
10:35:19.4152979850769042969,0.005219
10:35:19.5163035392761230469,0.005277
10:35:19.6153092384338378906,0.005256
